query_id,answer
TDpb1u79AF1RiRKk,7a6466f471a5ce87 a996bd33087070ed be80f62d7d0143ae 84e12bf0bde7d7a2 8b5e973c5638007f 5f163bac82d98ec7 e3c7ee180c0f511c 6b039e284fa31a7f fbf09735bf3f9b9d 72b4a41d111f36cd 4bcac97080529985 adbf5957784e9e69 93e4049fda57d3b4 029141a21c94616b 027ab59b33d648fa 9136f14fa9737beb 45daaad6aca03e2a 87fab6b19a6023a8 2090d6c043a170ac 76c27fd500037e7f 5ed874e253c0ac6b d7ebd3a68688f325 e6e902a40107812d 00961d298a1b376b f0ac2210680e84f3 58d49cf309bea50d eb8286bb567b96c3 7f2ab6a24582daf6 86de5a889c6e0342 7a65201aa0cc33dd 5a6b4532b8339ba2 e62aaafdefc604a0 818147cf6e8dad31 c9adf224b9d73631 b9ae6c4517106902 54ed0b0ee956db1f 2d450df22c65ff23 ca84db13a8c46bec 488cff8bb8bfc26d 5869b287f6ffdc7a 0e9d08134d92fc5b 74523f6e64d3d4bf 566fd277152fa4ad 3a2a7d06da6c06ce d87efed0f346c00d 602fe53d734cc99e 2966b65412cc1fe1 8989ce05cfc71c50 7934a58be6217208 cf4608839d2a505c
TGksODrDbRpyi5dH,12ca3b1ac79a5919 fd668b0ed3d73e16 1eaffe93fa1994b8 ba896877c1e0b001 3ef3516f6d491c6e affaafae1df9d76d 9133e3da86732b6a 93c99d4f6f4da89c 22d2790a66a55ccf fe0ffb10396158b6 5fb4426dcdd58783 f6a4acb9d41492f2 961f05c6c7634bae c564d113245d4cdc c775c8b56d73703a 0e2be97308446654 3225e2f82c5b7c09 af0298b8021d034d 0af26192a882efc3 ad472e2cb34b94f6 15c9ef3c3454eb8d 60bde0fc58cf5667 b6dcbc7e8690dc0f 60f7508c95ff956b 083e13be5bc62e4d 3791b5599385adc6 c5f71cd1277dd442 87dc4263f7dd2265 7b2525a2b6875323 acead83d70742726 3103064451880077 6c2fbdd8dc0c4fba 59026d5060be6a15 ce9f6ee3ea5a21db dba18ea371b909fc 6507a9769d9f24a0 a51c0022f90b1b21 2185fa00822eae86 9edd273076c56ee9 919227b865e68032 d5268e60d7e3298c 0a4b731599d22df5 8baa43275e754d69 c0b0a54c068beb79 d1ffc36143913a5e 4d3a6d026fd2214e f50886c7a541adcf 83f085ce1ab5e98e b02f50adf923c18a a071fd578ec226f0
THx87M6XDyXcsQbA,452fb5aaacb7e943 7981f5ed7c1551a2 e17f2e7d6fd88764 ae81740f9e84f7cb f7cdb079f8558b7b 4fd3a4bb8bd4c60a 3125d7f6df425be6 5ff28b77ba30869d 81d1f165f35849ee d4c3a8498b145082 413c5a7a05c7196f 39b2a3fa53483baf f4fd599b0aa3e39c 26280e41c53e841d e89d026b712f3416 3135865f11e371ef 9734ddabef13dbef f555cbaa30e9d342 fc883f2784272da4 8580150e9290ef8f 324d9016f7929bb5 671d827cf5843282 6c463ba24eed0419 65376aaa0210c136 26be0fdc9dc0b937 606271405f8391c9 5e2b44d57092558c a40bbfb785627dd2 1a1c3936decebd23 eafa38a905cbc124 00f229120d4c318e c4784c99494f42ab facc38a345223fef bd6b52219ce23f3d 4aa2323b6468e6a1 d5510dd110628965 0e269993e87f1319 2e2bf714d6fa98b1 2d25a6a0c75bbd3a 2777501efe75ab52 04f106497d87653d 7a8b32d45a2303db 7dfd105d2cf4fd7b 5eae82d50a8b7e7f 608d297465ccf5c9 2bced5f57311053a aa694ab86f929799 43081f283b218e3a 03ba5a0868ff2d03 b7ff4f39cd2eec6e
TIWrh4NaQFfIRFrA,8569f0d37c039d6d 1a088a376f139b0f fd2c8b355e523c58 c77511f74a000c93 f25d34ae6949ca54 ac29953eb2d257c6 3caa0cce668f0afa 7539b0a701b2bc4e a0461e4990478e58 9b3153d1c2c24135 d9cdc1cac33cbf8b 939427b798cdd51b 1482de84ba8fdefe 50ccf8a4dc4c8ddb 7c70a024db13ac1f 2977e04aa40f3c22 4b27ec5e069356e2 b49c58a717c0c71d 431d008f01e16cc5 155f900570c94dc5 aa0cd210f77e4860 348bd119859f9c93 f1d252e50c957538 e2697d718a1b7e26 b48924e7819a7c3d 54ad1e1ffceef2b5 adf91e1ab50b8ba4 2bd3f01d1f38eaa0 42ccd821b224b1b7 557ac5c93d1eba92 49c066366e21b4e9 136be868dfcfce7c d6beec77a1b25f77 e3f1acc82d230ad4 51586383b5b133c2 3f5b4d52e115721e a70b8c513c92bfe2 1ec3d446a473faf7 276af0f5ca3912f8 9a4c680033f3fd2c b370fe01bd2241bb e8cceab13aafa6c8 f82b939674949c1e 1327e8856cb44e41 61c847873a5670f1 070b7e48d7b4dee1 d5fec437e8905858 4c3b5b0171f450bd 26c8195b644f827a 330974987a66ba98
TK2H80IULK8hzeIc,31fa9322e1690061 a05ec28cf96fa75a 73afa3e45872d483 a1954228f2010a40 ef8a6ca9bd0ad984 4f242faa74a739b2 934d9f5b13f1916d a87c63f42723214a 320e4e20a1409cb1 b6f9511816dac8bb fb0ad318ace49528 86f607696a6ce14a 2ec726c6ef27fdb2 e88c0a86896fb612 97fcfef71865549d 6749f8489b1abb31 689448b2d6ee6050 9abe78e50e0becb2 fbdb796b315934fb a4ed4740d77476ac 266b5ec7a105b77c cba2c5ea98f01c8c 9a26582e5888dfdb f0f4b3e43c1f02d0 8d95e5c71f972069 130dcd865abfeb7e edf161865e36c7f1 9b586444f4988b80 b1a50301e367fd8c 627293e490cd03d8 a6c8d1e2f40b6008 8ab65709c5f5b7bc ddb13e7b98780820 faf26b8b63f153cf 2313a6858a8e9274 6db0615b015416e4 4a86ea25d598bd1c fa731dac9325ad4d 4ebefcae421f45f5 bf8271ca5feb2ab5 216838be3530ceb1 39b56c5284b9d402 a65a0693aa9146ed 1d544c4992f7c360 45e72bdcef1e8794 7d957cbbe6b66fe5 ca68f0d875a74470 acddbf3bc02dd743 ac884febce9b7064 8cb0a1dea21babeb
TLeCy1r1EPMZ6O7k,7aa4d88d153bdc9e 2320931f014df0fb 33111d29a7981e8b ccedb5ceff9a5a83 662f4737a9ac60a5 7a549a995b9f430a 8a42b37d6ee5c04d abedae2cbc71a785 3a95f682a78288c6 05a9bc77764450a1 88a9a11ca8b2ece5 ef844005bdc2edcc be876255822097de 115020d24d603b92 1604bbcf297babb1 d0fcd5a6c1586714 670f4aa93556e55a d00bbaa5891cfe42 ed00ba267dd5618d 85b25d3aedb86c8e e5e746e8510fde3b dd9a7294e42ad450 67d84a322b921cb7 73af5d54dc43748b 7f203452390af33c 6420ff608169e930 434a3810b72f02ce 995f787c34875897 25f9e4947a69ea59 e41d79b6182202e6 c813f2583a38671f c53ef3909b69eb26 261bcaa01ca9d138 427adddd43d80def ce699ad3b256f1fa 3130117233b5b021 c0c637dc3e27d63c 2cb3f6fb9edf3449 7042a41b78a1286d 2ece6a16c94ed724 5b751d2268591341 ea787982e83f446d 93ff8122468fab63 f895b720dfc251ef 06d076148d6aa8c5 4c4ee0d2f1966e76 9be841d5a068ee39 074a22f103828ec7 54bd19c8536059b0 debcaf1b18d5ba10
TN2HakCpBYnUfvTp,ce9c55913bc1bd9d 11985b9f5e43df6c b392694092f1f93d 50641ce9e34355af ae3e92fa35571306 50e27679ae586e57 e374811fb5413aeb 4a1e916c2965ba51 d461bae0670ccf81 a567739b3afd086b e761e2341aa38bdc 78765c4280c59d13 c90422bc3d7ee98b 96a28d8867d99d4b 4fdd8183d423fccd a1c32702428028a8 894d441b96132e77 618fc44962e730d9 71523f4fc2f5ed1e f52ef331a840bb28 e63c0fd1a555517f 55273e6ff044d9d0 2d6d451501c4b625 a8322216ec17eb17 39dbfa64eccae2d1 8930b72847c5140f d63f2ab7fc9b39d0 73728b61231869fe b1ce56a83caea948 1d3c72cd096f808d 3e63eb8f76b44dfc befb23ed669e4924 08e7fd70046a618b 8628d2eb30952322 1e77b1a2fe04b293 b354429d208acd68 5b989810c03bae59 506045ee917b01dc 82356ac8cb4caeff 0af454612f9b1fb3 2bac2353ed9a97a2 d498163be3a20845 748c93f2fcdc17b4 b9e233794cb71a5e 453bd899952d45e6 5ffbe3dfd85a6309 cd728361bb1b7ecc fae879e9ee75ab83 031117532b0e2eec bb47f1de3fdf7ff1
TOwrHQ9rk1xAs6r5,f5062ec96349f31a 062ee0785406411d 09f158a06556dd98 aeb0d4439505ef57 e33212f8d229df52 501e74930582ad30 728537f206338745 251a6bc953d0e46c 7312cec9ead7fdb2 485c66e6ac04ea23 cd794c2020ff621e c8546dc3f044a04b ebf0dbce40f5a772 16078a697efa7bfd a4dcdf5a9bb9056e 4b6224518853a789 ec94758d2ae2d480 4c5978cc3cf61587 16357d5bc9c5aa4c a51324acf6881acd c371040a766f93d7 02982ede91e66b39 969f41414f5cd8b9 57d99b151df7964d 2a69f292c17e64e5 29d47496c2e3ac68 135cf6668220d4b4 bce6a950175145d3 251535dc833cd5db 5729def43a74dbb5 ecf09495ec7110af e573c916e5af5822 520639eb07e5fc0c bd5a6cf6277af861 f0d1cb7d6d3125fc bbd3b499e3803172 1c7c2951ae4b2c3f a87c2bc4c5bb12b1 1630fc2b5271598e e647d0200e006e13 68abfd39ff4bc04b 19a98c3e2b7f154c 81f6a44f665e543d 6c92ba94856dc14f 2dd9f4e8385d6377 4edc91415b70c9b0 c42999b36a3a681d e21547d766d4ab4c cdd4d2abcdae0fd6 7a602e3145b65edb
TPRBW1xwiw6o5tJ3,9a4b4cee95239c6b 77c028074d4bd7eb e3cf7d092b726d5f 45a7f635f6c6230f 5f1922399f923908 9daa1d0ee9e19ce7 e699183a6bdd0945 db363fe464fd1ee4 3b292ce613ac520c 52efa5bec24d288c 4a0f9abc7651d11c d4dc969c87f429d2 979d33672c7e093e e72eece543718e44 1e31dd3e84afdf95 82f3afd8409a0629 8958ed755b975182 7c3be670f645b0ca e82abc05b676c276 f007c9436620ad95 cd73a235342d6bee 80a845b47de284b0 8740f8a74d1c265c c256ecdb24a007d1 1a30f760759b43e9 13fd14e87c9ce400 6a45df6d1483737f 550a3d5844cc713a eb36696687d5ab18 85cf77bff30a416d 38a6a1707bc64482 7c1239bcac40c751 e643898e934b1c9f 9ae608017b438fa5 a125860a8784f2bd 8b1ee2a63e4be81b 37f0d796ffb405bc 21be6a37b730a188 9ef8d51ea12c1b70 357aacd848f80396 5cfb2ec30b560c47 410f2ef512c7bf1a d1f634a4591adfe7 a9ff54cc3b325a30 3740d8f62438bb0c 3778179cba98d23d e3066da5883ae590 ab77b19f2c2692c6 305ddc8383eb42b2 e222aba428adf5f0
TPUV8STEYjJ0cG6S,a2d151d8fbe747a4 ccbc127d554824c7 13152713440d53ce a5c0e15c5c47f7fb 1d0b57cb1e18a787 1c318364dd8d1abf 04dd322ba363c414 07e7748a6fc3928d ae588eb08fb384db d5f1068ab5312740 1826bb38c5ec02b4 7d82fc2b8e1c00bc c54ccad8c2a31618 524ad676b107ceb5 ace87342cc8a8cd2 fc960cf6b4e0f8df 234e5c4992ebc39e d44a6a5561257eb8 d32ce89ecaf3f853 2b0d1f3f7769b0d6 babe824219ddac2f 0f782f3a69551f96 255a33fa42633496 ff79a96daef8e8df 59f5dc11249a89b8 0b1c3297589df3d8 7def93d8663af3cd 19afa749ecd72110 5a48e7214d43072f a817ca6825046fdb 432f1231f61ac946 84e0948ae2b07c13 82d4681abad89731 87eee3110ee070af 8d3e37c6c477f499 ea9baf85b112d22b 2df1de0d1aaab70a 55242e1c1eb6aaa1 0fae692801c84fb2 24be0a36b822f64b 0b444894af2b62ae c1ff1d011d9255f3 eb0397f94c31f614 1ac1ed0003fdc9a9 7fda34a675feef98 553e41ac431287a5 96c4280fa731d747 a7ace8f3085ce93e 6de5518e77406ac5 1e6b9aaad11a5fe8
TQ3t5RRQxWzJW5cT,0750a2369e0f5c11 35f6b0fd78957079 ef38aedcc98e26e9 3c941cee81648186 7ac61608dd00e6d1 d251d3a8a4fd6cb2 edceb172d4dfe0d4 fcf136aa12741f16 410ddb8737824ec2 650bd8a9a9f2e23d 0fc597e16be4a752 de48ab36471f2039 3f231f1694f2f6bb ab202aae7ec2c7c4 14a31ed6749d7d03 749ed54918581c79 4c3ae6735bd07563 9e294f11488c03ae 29429d26201ce78f fd7b786f3d7b07e5 cfe732c8b51258c7 ce6e53dd3332d4b7 986bf401d59ffb1f cd7f194725b7e0f8 3740c1c2c0084d10 bfeced2e63dca462 59eedd2e9953fee1 36be1fd7faf85ff8 c60fb75350439981 41207111495755e6 e7ae3e81ac40a7ef 41924f6588ea748c 7e814b73e9d2df3a f0982201b4803e52 2511d4c4db990e27 8b8f931960a892ba 0bd4e436cb234706 6c6225ba6482fc71 1078418c03260fbe b08e050d80d14b68 1b93afa6bccdd720 860d5258018590c4 0b689d5a83d02a89 d377968011ed5956 42e92a1e9c93c5a7 07b5400d7ab8030b 5a9adb99d73ede3c 9061ce38a89d6da9 f651bd8a0ca8ae99 f9082f1b351fd782
TQznxYl7hW2DpflA,7a5b962215f2b0d5 0641464ee51465d6 bbeaf0dc4f572c74 968c8e231c3b6dee 4f50010b84afa5d1 a7ba79b037cfa465 012ccdf35c6e0c4c 61e3bfeff8a37feb 1b7ab57f32aa7574 9ecccb6b165e3c9e d4a0f0c047bd037f 31f4d92c16524d11 1d0d6b343294a97a 85fb147c06244105 fa612914435c64b3 b0e1ac57a9edaf11 9ef4421a69e777b1 d4bf4e9fba2b04b5 496b6068fc9d858f 17e251f74ae82bea e4eb88dfbb9dd0ee a3ef8ecb7588d8e7 6a1e998ec0248ab7 4ec344eb0313ca38 8d46dc48119cb3e9 2a730142e3067b28 b4fc5e1b7e614e6b 4e98db7282c717d1 48cb003a2b29ad99 950e0069ea432e6f 188d07b3a9838ba0 2381d69cdc5e850f e293609e7ea5e4fa 1fcdc3855a6d78b0 7ca8cf14305fa12d 381aa9aee28f792a a76b10a37378e8ec ad9a89a1113b2fc0 02c7a82d74746cbc 9541748e05c26afc 0d65b204da5443da 0d92ce28f109e3a4 d7dc0328c3d07e96 88bfb8ce306a6719 d117fb5bd59b34b2 f5679ea2e6a67e7d 01d760ea60e46a66 ed6732c8c1d3381f aa00cbd91f9eadfa 62a5584231f5b7d0
TRUYoYvCwv5lBOi3,47d5032f6a2431df fdd5425b5d4a0c9b ee9f993bd321a158 1498c9173ec6ae6e a418ee658f1d4c0f 92d67d0a5ccd2038 981817387dd50123 14b80b9e004b77b5 c45105f8c2c460a6 c248ca286ed9ede1 09a18c02544f3b2a bbaa7dbdd6b11fcf 30cbb43fb5826e01 42ecff708840b509 ef1441a5e5868123 c595a9c03b4002df 65dd9f3dd6d9ed4d 52d8a3f4e0b76a88 1ea6e112b9076c5b 743d4491879d2b0e 18a1eaf39c9642dd 62f51c7839b1c91b 195e3d80cf22bb0e fc52bf57aba05269 b7d62c60d1203288 219995a9613f64f2 93c85489b7651469 041f18287f230971 398f80241e14515a 997730f3afc466d3 7e7c644462007739 abb4ce38fbb44763 8a19c733e4dd4b07 8293df7016bca550 7004aae16b001368 3baba3b918555243 e5541e3f0d6ec0c6 3bad4865deb8552c a31b03ae65ad8d9a 4b3367b680a56df9 d0be322256fcdaaa 1eab869d79067038 da14780bc4a8f318 95a1b7d366fe8d34 895e3ea9c4ffa81b 0d75fec08a86146c 21b7c02fa2a6a75b ea3afaf478d7e7e9 d13ebbc0208750ad 43657d81a728c9bc
TRgNNPG3ysgQsR3o,54d4f4f8690b56fb 8692c9d746aab788 e6bf42749b850270 3188aab726f71ecb 6778b1f34065206a 55675d322133e547 4dc6d1d94aafdafb 8537adf063759da4 aec10699898f8e94 47f938e0f233abf0 d34d16482a3f942f a46acb4f0d4b4006 57db81c31e8de511 1d708c3726712c0e 40187cd359e21b4d 69769e41c00f06c1 26ea3676cf377f76 dfb5eab4628253f1 d734477c35140406 2c503af2289aeb00 18d7cc87c7d77f90 540a7c425ae50f94 77975d89ef549634 3d1aa0f5d9a6cccb 398c29db88d5a117 857c32519f8953ab 1bb6cc6c3e1fc948 65559620015d96d0 d133ec0e4e3832a8 c2f97576fc80d7b0 e4938c206fdc6ac0 7f5c150b6c14d22b d4c8eea092e80433 537e236d6fdfe76e efbb7bd911cc2d1c efb61e5e8f60b201 15cc96b59530f277 887794bec9c40683 f34dc2552eaf3d14 88fb9f9c549c1c5c 8ef0bcff97975a04 77da39ae312d1698 16f0d1880196ff40 07b6a62c2c92afee d1ed36d23462c531 bcc22d3277467e75 5767e5f4addf0abe 3db2e069c0143c8c 6d45c64b7e8c9bd1 65b22a2072cad82a
TSC2tDeG8XOgiYFi,1c94be9896d831cf 8eaa260dd6f90a32 d67df11f334f7ea6 e7627a006af721e1 47418930039ba7b9 dd57122c410af63a da0de4707f98029c ee86fc9fb85e03be fb3b396fbf74830b eb5d3cff8e67c540 f1444f5247a1e58f 9efb5728e440b236 85d07e377b86919c 44ba1068f79697c4 4da9e3240b1594d0 b0e7c4281bd00d85 d3576daea92a03cd fbc64768019d14f6 d01837a945475daf cec1fdbd1b528be5 e5a7215183ad2cb9 905169f5828e3021 3bfaa0b654f813ce a9dec4625904305b 52bb5785999897ee b169951058512484 84a978da9d3d1bef f6d39c6421be4624 b6cc0370178e232f 668f8ead288ca3b0 a7a67ed97c0a1b1f bd617850a4a0138e 17b3838d53f41f88 e86a751c752cb3d6 d5f8b17b30c4242f 3ab79795dd3a3ce3 b5d78131bfb36e7d 8d63cfae53414089 a34f53340352a855 d847e5c94bd843b0 2ff9d5a1c8c589ed c86504fb55e77f27 9ee65463dd3ac527 a98dfc36ebc1ed67 e5e9f5d83560b53e 9330587d0769d8e3 a592de866bf97236 6726b18128445b62 1db6d84c1c5e370d c8fca9509763423f
TU1CcvJcoVXKuAY5,392d1a443f23ccba 38bda8bdcf92d32d daa10a09698ab957 7aaa9796bf6923f6 280dedb40df51552 0ad834dcbb96b7f2 012f4fd7c5b37c55 93bb3bc7bf261288 770de290c3a17ddd bcaf7e3ca0db96b8 b223ea6bfaf338cf f7c41a2f05ede9dd 8c2172212d934f31 63d909b083e7eb2f f29b19fb396855a3 b755e1ccb34e8ef0 e314a35a3988e7c6 ce92d35d54552856 d354843e56251975 b4c06ac6131e69d2 1ab91f9351e4d627 33deb59786959c40 fc98b590046fa98c 0ab429321c4ee4a3 d8168101775dc14d b2f5b9e0206169d8 5bcc93fb7e3a0b24 db602420cee5404b e339c2f4fbe6a9d4 0e26efd1bf2057d6 32e870f022b4f987 34865c8d265cd163 3483cfbda6165672 d14a72dd5f56ef5c dad7fbee9efcaf44 2b939c1732c38e3c ab142ae5c5ac32a4 9cb74a642efdfe88 93fbec6159dac7c3 dc4931378d9816ab 3f2962590d8a3de1 d72d71d12ce16ba8 1aa227bbcbb81b14 48db66cde5b6fa13 046f28c789be51b0 d322d3e7a0615490 cb531e30d0a25199 5389cceb9d241b3e 0b7d701b92a80ab0 0bb51e016925c7f8
TUDQq4IERCwgeiJX,ffe5462206bded55 0c3e1ea4e4c592b6 0a526bb52b2bab16 e877ed9f68186ec1 3777a6c03a8968fa 17d84b7e52d766ea 675950e8301578cd dd8c0c951195f271 60ebd25cf6a40481 49a1f7cd6f2c9842 9e4db3087dcef194 108d266cd3cebe3d ab3f5d301d7d2d19 bd308896e17f591f 1be5dac757368aa0 fa781478f0ea7ac6 ee8054029a12d06a 89c45bb8d561bfb5 0e294afcb3566b5f c5342932c5d95f0a 491b74086da2950e 1db743458f39509f 8a4a3a94f44aa532 2bd704df5fe0cf5f 192c1109b9d87c4c 4c1371f0aca4b846 b5c743a4f5c37c54 b9488efd5f4f22b6 79c9e473814576d8 ceda64fa1c502b04 d2b8fc24e8475587 c1fca3181fc03a3e b2c4f2f4e38278aa 247658f7820c2f42 b9ac9a5e95c5e35b 63b31ea599312c0d ba7a58595c75d863 412137a59c39c1b1 1230000e88c44266 39608f422f1d848a 51e6177027e00673 9fa60ee55fe49170 fec5e351e7e00c9c ea1c46891e28e759 ec9096ce101f8d30 12c0342066551ce7 bdba08411f2c3261 0dc1a574410d53d1 a9d52524f8304736 26e3b8283cc99bd9
TUcDscHwrvpg6YOP,95af23e19199dacb 5b1c1d1cf8062f56 cd5877678c95c252 9dd662381424a289 a98e8db285739884 3da01dad03ab2c6f 069c52aa852f8513 c455d691bf3e6556 d0cb919c237aa9c2 3fc371d8273bf6c7 62af166e5412ecad 98d9d7772c70abd8 05eed8206667354f ad3ee4c0684fa849 d7dbb6594016b89d 3991d32e1017539f 5fd027178a1137de ee90a4c38fa86a88 81ebce83988a3de5 6d2331aa11485e40 99e2d7386318eb3b 37de93abd0379114 c05b667b3467ef4a d06f7455561c4897 61a833c94c43a3b2 c2a8e34ebbd4d2b7 eb7f897d4502d6a5 c62a6c91d4d27ed8 98f4bdb6d466a6f2 aec032172cd0a320 1d3fbc2e5899eadf 66d0fc6160ad243a bfed562611864865 1409139f97df9460 331caa3624827809 b789aedb607eea55 eee96e38c3d012d8 b5aa095248695975 60261b3f50c1ab27 05de8bafd7d69f36 b0f9e3a9722ff225 bfaf0a10e8cfb215 d8fb1fac42435f85 20fd8983c441443e e5f864a0bd813a8f 774427eefc2f5016 cbd8d4debb0c6575 b3c0d9b9e5ff2c6b 3deb88b903d98e4f 7db55661cefae9fe
TWN2RD6Mo9RpMVyM,7f628d273ba22e0c 94fe4dec41d97cfe ca364f52908f4411 008cda409e0f39d1 f8ad0c903ee922b9 b3c87dbb8cdb8027 75c9a133cc05ffd5 e090ac0f480e4f28 5a4a50e1ceb53ad1 334cc2bf0180f7b6 5674c00cc47ab314 fb9c62086435087e 8dd0453549ae4574 f3628d1a7f4b459e 65881b4e018100f5 33b24316adbe22b5 2921ec877b680939 cd2312f8d30405b5 c604e312cf786b9b cc869e09f7464c66 01d75f458f2983a4 2c1f7547b2de2bf3 bcdcecec4134e3f0 13c6e77a0713e776 26f5871d9049f875 271fb06f2c035e4a bc79ab14f874240a d5948d450bd4cce4 dd4dd25fa44bfd16 e29749a8ea289fb0 eb186085de4801b6 f742be8bd8815392 05b3bf575bd962a0 b6406ee7cfa38a12 15a4c8dd70643eb5 fa885680a69b7fcd 482748d3141b6c2b 208872334c908945 79d863f8253f55e6 86f4c6f9546ff967 6a267f990f0e75a2 52cf3446e8550026 9c2fbe82b217002c 8f4a958161db4603 f7d7627013b153c6 32ba26c60c0ae106 16c94be2fd192afb 9a9eb8cf7f48f477 89d2ba202c900e4c da4e1b5b10e125f3
TXhryd2tySVFNbBF,08466cdaff324e59 f171f230efc51f90 069439d8cc3d29cb 46aabd49002caeb1 d597fe44854bf591 8657610d07aeacaf b9eb90b90e090901 6843ec3e8881063e 2d6d5c330cb6cdab 90494f6e6d9bd150 d32c9c62b433a1e9 8f2f5d3490fc9a44 5bc727f7618333a9 929d3442b16fc81a 4c76406e9b810006 a758d20676196d1c ccc0df2d0bd9c2ec e65b0ed9889e199a 08ce6073d6702d95 e423cb6b8e3783cc b0fe3461ef6ae9bf d780fd49f7c9b595 2d82d0900edc29d3 a92e6310851ee5d6 bd90edcafac79675 c847e7e9c85a8540 683252f36f7b565c 7d797184b17da8b2 b29338f698c0527e 1ebbaf6b96ac1d36 8ef3b44e63979813 344a866f84d79412 3862efdc3b4dfb2d d3f55b8e19157520 32dd5a91867ebafb 8d19e1c66e80fef6 6ea8f526a0b98768 194783b60cb0b071 f280caa7b3d99105 7b0f1109bb4ecd96 3aff7bd09a711654 ef875e61c1c5baa6 10f1c7be1f039853 b718ca3bf68bd3ef d77e7cbbeabbe35e 4cdde7ed0192cbac 29ae1c09b3391b27 b6e37b6896c017b1 3706cf7cbe8567be ae9afd625ae052be
TYC7uyul6STNYMeQ,a6347ea66747e668 ffc2baca0169b623 6dd5791de31269ab 83d65e4ad866a34b 7a3472323e8ea28d a8a95668a9cb0a81 4cb6fa1abfc2db3d c6bb8cf1a053fbd3 7d52651a49cce061 7d4ef98dde627a4d 3d2ba455aaec2211 4bbbf90b69255c13 7d7901fc6710583b c139279c7e7d1638 90f625e235fdf772 1f5822ba668723d4 99475aacc084bbf7 6ad56d05040eefc9 b6732c82b9466940 1a38ac2ac8e6e7f9 abac83a980b4ffd3 106777b2ce599765 0a888c3a6135fe69 060227b3e3d2fd2e 1ff5c7219363a9ff f4d08fd51785a2cb 69d4236a709923c4 184c9c314bd40acc 277948d7cd88421f 7ea4c669b053ec44 df6bb6a6e6755196 a225901d80150474 8b04b9c991176682 045985ce72fb932a 4710a9a95e60b3be 303578ce4163a788 85f02a74eb9ba560 d0cd95cf293e7607 efd27486350cd0c4 a95a47092b509e88 3cd08baa9ad73cac bcdff4e603ea89ec 300d5985e6bf19c7 5ae45f810a70fa55 eb49197e97b7248d 37c14268259607b2 5224f174aa2eb6f5 013a4e62d0706c25 99e6c5b8a5462970 150641e4fabdf0bd
TYq86QUahPJCMG9S,1ba2f2684d3cef91 fdf4fcd1c97bf7f5 cb1324cc9bdbaaba 94cedda65bde0120 30baf1fece9508ef 4fef438959137f7a 01fca175d51fb171 906c6875d776d2e6 fe559cc2aada8156 7f7e774ac4555466 b2a029933322502e e8ab976c2415f288 1b7e2cb57d4f2a6a 606aa49eb2bbc2fd 58935b1cb417462f 037e662389508675 1a0e58a958856a25 fff0c0210482f817 80d6cba4ff3decca 50677a689a4ace96 2eceba33b53daadb 8a2e276900f81846 5149e7b7d5bf6997 d8ba821f49181eb1 359d80905ec3f48e 019c20d6f5a921b4 857e4e3fc5f3a7f0 f973b3ab2614f863 dea10fb82b748505 65410127e2fd80cb d3b4bbfd8a67ca37 7362ada823477a52 b405b106d3d3c5aa 6b55d62577e3fdf9 03a19476b4a01e40 fd37aa5b0609e7c0 5d38a6b18b011d6f f8ef60d687680091 587cc07e28b35fae 0ca795e109087ece 0bbba5be1e72dd69 69b0cbdbd74adefc 96a5fb0c554088da 49ef73b06b30eb39 d717e9dc3402279a ca7e66505e9e42a5 4aa66b2698c871ee 3e09f09f9f463225 7f857c3ab1c4da27 e8a2eca4682f753e
TaOJrHAlvmjbUKTq,88ac848df5eb95e7 84bdfd9d1f124de3 5d0fb23947ef0b17 7badc4a47030614f 56c597e5f849e08c e4782afe3143e4ec ff0d467c02ed5ad0 fbe59fa0675f4841 187e12d363068ea0 8a1477f489c321d4 af7da08e744d5580 02d0838f9897efc8 03d826d50770dc55 78d3278e1ab4cb30 ad58eff68773dcfc e00dbc79d63190e2 6d29ab5d7702677a a27152e041263b95 c1248e6822496946 823e39b2363bc8ed 5859618d4a41edea 73a3f503aed7044c 1d9cc6f9c9f21b87 2984eb0368d78eb1 3be69c3ca1a82b01 185ced09f5dd8cc2 399e102587ce2498 a942f59051233180 bb01d1bd5884a839 4fc852224bcd4c25 b53f7faa6d216289 bced9effa09cc26e 4a598f6027ca799a 72930f85da0e5a0a b23072409ec8d73b 1906cd1084d6b5e8 b1677e810a4809e9 60582d3c32c91fe9 a9135e8c2f9e4544 f4d59894ef88d384 b3b9f4dc4d21f057 6b07dde6729501a5 95dec9f3364a7f78 85b1d2233fccdef7 983304c878c9498d e28791c06151e3a0 5d13ecf1588cc081 ebf5968504aa5acd 9bb7d181b82f18d8 e2f10791561c8ea8
